,City,Country,Long,Lat,date,type,value
16085,N.A.,Russia,90.0,60.0,2020-02-22,died,0
16086,N.A.,Russia,90.0,60.0,2020-02-22,recovered,2
16087,N.A.,Russia,90.0,60.0,2020-02-22,currently ill,0
16088,N.A.,Russia,90.0,60.0,2020-02-23,confirmed,2
16089,N.A.,Russia,90.0,60.0,2020-02-23,died,0
16090,N.A.,Russia,90.0,60.0,2020-02-23,recovered,2
16091,N.A.,Russia,90.0,60.0,2020-02-23,currently ill,0
16092,N.A.,Russia,90.0,60.0,2020-02-24,confirmed,2
16093,N.A.,Russia,90.0,60.0,2020-02-24,died,0
16094,N.A.,Russia,90.0,60.0,2020-02-24,recovered,2
16095,N.A.,Russia,90.0,60.0,2020-02-24,currently ill,0
16096,N.A.,Russia,90.0,60.0,2020-02-25,confirmed,2
16097,N.A.,Russia,90.0,60.0,2020-02-25,died,0
16098,N.A.,Russia,90.0,60.0,2020-02-25,recovered,2
16099,N.A.,Russia,90.0,60.0,2020-02-25,currently ill,0
16100,N.A.,Russia,90.0,60.0,2020-02-26,confirmed,2
16101,N.A.,Russia,90.0,60.0,2020-02-26,died,0
16102,N.A.,Russia,90.0,60.0,2020-02-26,recovered,2
16103,N.A.,Russia,90.0,60.0,2020-02-26,currently ill,0
16104,N.A.,Russia,90.0,60.0,2020-02-27,confirmed,2
16105,N.A.,Russia,90.0,60.0,2020-02-27,died,0
16106,N.A.,Russia,90.0,60.0,2020-02-27,recovered,2
16107,N.A.,Russia,90.0,60.0,2020-02-27,currently ill,0
16108,N.A.,Russia,90.0,60.0,2020-02-28,confirmed,2
16109,N.A.,Russia,90.0,60.0,2020-02-28,died,0
16110,N.A.,Russia,90.0,60.0,2020-02-28,recovered,2
16111,N.A.,Russia,90.0,60.0,2020-02-28,currently ill,0
16112,N.A.,Russia,90.0,60.0,2020-02-29,confirmed,2
16113,N.A.,Russia,90.0,60.0,2020-02-29,died,0
16114,N.A.,Russia,90.0,60.0,2020-02-29,recovered,2
16115,N.A.,Russia,90.0,60.0,2020-02-29,currently ill,0
16116,N.A.,Russia,90.0,60.0,2020-03-01,confirmed,2
16117,N.A.,Russia,90.0,60.0,2020-03-01,died,0
16118,N.A.,Russia,90.0,60.0,2020-03-01,recovered,2
16119,N.A.,Russia,90.0,60.0,2020-03-01,currently ill,0
16120,N.A.,Russia,90.0,60.0,2020-03-02,confirmed,3
16121,N.A.,Russia,90.0,60.0,2020-03-02,died,0
16122,N.A.,Russia,90.0,60.0,2020-03-02,recovered,2
16123,N.A.,Russia,90.0,60.0,2020-03-02,currently ill,1
16124,N.A.,Russia,90.0,60.0,2020-03-03,confirmed,3
16125,N.A.,Russia,90.0,60.0,2020-03-03,died,0
16126,N.A.,Russia,90.0,60.0,2020-03-03,recovered,2
16127,N.A.,Russia,90.0,60.0,2020-03-03,currently ill,1
16128,N.A.,San Marino,12.4578,43.9424,2020-01-22,confirmed,0
16129,N.A.,San Marino,12.4578,43.9424,2020-01-22,died,0
16130,N.A.,San Marino,12.4578,43.9424,2020-01-22,recovered,0
16131,N.A.,San Marino,12.4578,43.9424,2020-01-22,currently ill,0
16132,N.A.,San Marino,12.4578,43.9424,2020-01-23,confirmed,0
16133,N.A.,San Marino,12.4578,43.9424,2020-01-23,died,0
16134,N.A.,San Marino,12.4578,43.9424,2020-01-23,recovered,0
16135,N.A.,San Marino,12.4578,43.9424,2020-01-23,currently ill,0
16136,N.A.,San Marino,12.4578,43.9424,2020-01-24,confirmed,0
16137,N.A.,San Marino,12.4578,43.9424,2020-01-24,died,0
16138,N.A.,San Marino,12.4578,43.9424,2020-01-24,recovered,0
16139,N.A.,San Marino,12.4578,43.9424,2020-01-24,currently ill,0
16140,N.A.,San Marino,12.4578,43.9424,2020-01-25,confirmed,0
16141,N.A.,San Marino,12.4578,43.9424,2020-01-25,died,0
16142,N.A.,San Marino,12.4578,43.9424,2020-01-25,recovered,0
16143,N.A.,San Marino,12.4578,43.9424,2020-01-25,currently ill,0
16144,N.A.,San Marino,12.4578,43.9424,2020-01-26,confirmed,0
16145,N.A.,San Marino,12.4578,43.9424,2020-01-26,died,0
16146,N.A.,San Marino,12.4578,43.9424,2020-01-26,recovered,0
16147,N.A.,San Marino,12.4578,43.9424,2020-01-26,currently ill,0
16148,N.A.,San Marino,12.4578,43.9424,2020-01-27,confirmed,0
16149,N.A.,San Marino,12.4578,43.9424,2020-01-27,died,0
16150,N.A.,San Marino,12.4578,43.9424,2020-01-27,recovered,0
16151,N.A.,San Marino,12.4578,43.9424,2020-01-27,currently ill,0
16152,N.A.,San Marino,12.4578,43.9424,2020-01-28,confirmed,0
16153,N.A.,San Marino,12.4578,43.9424,2020-01-28,died,0
16154,N.A.,San Marino,12.4578,43.9424,2020-01-28,recovered,0
16155,N.A.,San Marino,12.4578,43.9424,2020-01-28,currently ill,0
16156,N.A.,San Marino,12.4578,43.9424,2020-01-29,confirmed,0
16157,N.A.,San Marino,12.4578,43.9424,2020-01-29,died,0
16158,N.A.,San Marino,12.4578,43.9424,2020-01-29,recovered,0
16159,N.A.,San Marino,12.4578,43.9424,2020-01-29,currently ill,0
16160,N.A.,San Marino,12.4578,43.9424,2020-01-30,confirmed,0
16161,N.A.,San Marino,12.4578,43.9424,2020-01-30,died,0
16162,N.A.,San Marino,12.4578,43.9424,2020-01-30,recovered,0
16163,N.A.,San Marino,12.4578,43.9424,2020-01-30,currently ill,0
16164,N.A.,San Marino,12.4578,43.9424,2020-01-31,confirmed,0
16165,N.A.,San Marino,12.4578,43.9424,2020-01-31,died,0
16166,N.A.,San Marino,12.4578,43.9424,2020-01-31,recovered,0
16167,N.A.,San Marino,12.4578,43.9424,2020-01-31,currently ill,0
16168,N.A.,San Marino,12.4578,43.9424,2020-02-01,confirmed,0
16169,N.A.,San Marino,12.4578,43.9424,2020-02-01,died,0
16170,N.A.,San Marino,12.4578,43.9424,2020-02-01,recovered,0
16171,N.A.,San Marino,12.4578,43.9424,2020-02-01,currently ill,0
16172,N.A.,San Marino,12.4578,43.9424,2020-02-02,confirmed,0
16173,N.A.,San Marino,12.4578,43.9424,2020-02-02,died,0
16174,N.A.,San Marino,12.4578,43.9424,2020-02-02,recovered,0
16175,N.A.,San Marino,12.4578,43.9424,2020-02-02,currently ill,0
16176,N.A.,San Marino,12.4578,43.9424,2020-02-03,confirmed,0
16177,N.A.,San Marino,12.4578,43.9424,2020-02-03,died,0
16178,N.A.,San Marino,12.4578,43.9424,2020-02-03,recovered,0
16179,N.A.,San Marino,12.4578,43.9424,2020-02-03,currently ill,0
16180,N.A.,San Marino,12.4578,43.9424,2020-02-04,confirmed,0
16181,N.A.,San Marino,12.4578,43.9424,2020-02-04,died,0
16182,N.A.,San Marino,12.4578,43.9424,2020-02-04,recovered,0
16183,N.A.,San Marino,12.4578,43.9424,2020-02-04,currently ill,0
16184,N.A.,San Marino,12.4578,43.9424,2020-02-05,confirmed,0
16185,N.A.,San Marino,12.4578,43.9424,2020-02-05,died,0
16186,N.A.,San Marino,12.4578,43.9424,2020-02-05,recovered,0
16187,N.A.,San Marino,12.4578,43.9424,2020-02-05,currently ill,0
16188,N.A.,San Marino,12.4578,43.9424,2020-02-06,confirmed,0
16189,N.A.,San Marino,12.4578,43.9424,2020-02-06,died,0
16190,N.A.,San Marino,12.4578,43.9424,2020-02-06,recovered,0
16191,N.A.,San Marino,12.4578,43.9424,2020-02-06,currently ill,0
16192,N.A.,San Marino,12.4578,43.9424,2020-02-07,confirmed,0
16193,N.A.,San Marino,12.4578,43.9424,2020-02-07,died,0
16194,N.A.,San Marino,12.4578,43.9424,2020-02-07,recovered,0
16195,N.A.,San Marino,12.4578,43.9424,2020-02-07,currently ill,0
16196,N.A.,San Marino,12.4578,43.9424,2020-02-08,confirmed,0
16197,N.A.,San Marino,12.4578,43.9424,2020-02-08,died,0
16198,N.A.,San Marino,12.4578,43.9424,2020-02-08,recovered,0
16199,N.A.,San Marino,12.4578,43.9424,2020-02-08,currently ill,0
16200,N.A.,San Marino,12.4578,43.9424,2020-02-09,confirmed,0
16201,N.A.,San Marino,12.4578,43.9424,2020-02-09,died,0
16202,N.A.,San Marino,12.4578,43.9424,2020-02-09,recovered,0
16203,N.A.,San Marino,12.4578,43.9424,2020-02-09,currently ill,0
16204,N.A.,San Marino,12.4578,43.9424,2020-02-10,confirmed,0
16205,N.A.,San Marino,12.4578,43.9424,2020-02-10,died,0
16206,N.A.,San Marino,12.4578,43.9424,2020-02-10,recovered,0
16207,N.A.,San Marino,12.4578,43.9424,2020-02-10,currently ill,0
16208,N.A.,San Marino,12.4578,43.9424,2020-02-11,confirmed,0
16209,N.A.,San Marino,12.4578,43.9424,2020-02-11,died,0
16210,N.A.,San Marino,12.4578,43.9424,2020-02-11,recovered,0
16211,N.A.,San Marino,12.4578,43.9424,2020-02-11,currently ill,0
16212,N.A.,San Marino,12.4578,43.9424,2020-02-12,confirmed,0
16213,N.A.,San Marino,12.4578,43.9424,2020-02-12,died,0
16214,N.A.,San Marino,12.4578,43.9424,2020-02-12,recovered,0
16215,N.A.,San Marino,12.4578,43.9424,2020-02-12,currently ill,0
16216,N.A.,San Marino,12.4578,43.9424,2020-02-13,confirmed,0
16217,N.A.,San Marino,12.4578,43.9424,2020-02-13,died,0
16218,N.A.,San Marino,12.4578,43.9424,2020-02-13,recovered,0
16219,N.A.,San Marino,12.4578,43.9424,2020-02-13,currently ill,0
16220,N.A.,San Marino,12.4578,43.9424,2020-02-14,confirmed,0
16221,N.A.,San Marino,12.4578,43.9424,2020-02-14,died,0
16222,N.A.,San Marino,12.4578,43.9424,2020-02-14,recovered,0
16223,N.A.,San Marino,12.4578,43.9424,2020-02-14,currently ill,0
16224,N.A.,San Marino,12.4578,43.9424,2020-02-15,confirmed,0
16225,N.A.,San Marino,12.4578,43.9424,2020-02-15,died,0
16226,N.A.,San Marino,12.4578,43.9424,2020-02-15,recovered,0
16227,N.A.,San Marino,12.4578,43.9424,2020-02-15,currently ill,0
16228,N.A.,San Marino,12.4578,43.9424,2020-02-16,confirmed,0
16229,N.A.,San Marino,12.4578,43.9424,2020-02-16,died,0
16230,N.A.,San Marino,12.4578,43.9424,2020-02-16,recovered,0
16231,N.A.,San Marino,12.4578,43.9424,2020-02-16,currently ill,0
16232,N.A.,San Marino,12.4578,43.9424,2020-02-17,confirmed,0
16233,N.A.,San Marino,12.4578,43.9424,2020-02-17,died,0
16234,N.A.,San Marino,12.4578,43.9424,2020-02-17,recovered,0
16235,N.A.,San Marino,12.4578,43.9424,2020-02-17,currently ill,0
16236,N.A.,San Marino,12.4578,43.9424,2020-02-18,confirmed,0
16237,N.A.,San Marino,12.4578,43.9424,2020-02-18,died,0
16238,N.A.,San Marino,12.4578,43.9424,2020-02-18,recovered,0
16239,N.A.,San Marino,12.4578,43.9424,2020-02-18,currently ill,0
16240,N.A.,San Marino,12.4578,43.9424,2020-02-19,confirmed,0
16241,N.A.,San Marino,12.4578,43.9424,2020-02-19,died,0
16242,N.A.,San Marino,12.4578,43.9424,2020-02-19,recovered,0
16243,N.A.,San Marino,12.4578,43.9424,2020-02-19,currently ill,0
16244,N.A.,San Marino,12.4578,43.9424,2020-02-20,confirmed,0
16245,N.A.,San Marino,12.4578,43.9424,2020-02-20,died,0
16246,N.A.,San Marino,12.4578,43.9424,2020-02-20,recovered,0
16247,N.A.,San Marino,12.4578,43.9424,2020-02-20,currently ill,0
16248,N.A.,San Marino,12.4578,43.9424,2020-02-21,confirmed,0
16249,N.A.,San Marino,12.4578,43.9424,2020-02-21,died,0
16250,N.A.,San Marino,12.4578,43.9424,2020-02-21,recovered,0
16251,N.A.,San Marino,12.4578,43.9424,2020-02-21,currently ill,0
16252,N.A.,San Marino,12.4578,43.9424,2020-02-22,confirmed,0
16253,N.A.,San Marino,12.4578,43.9424,2020-02-22,died,0
16254,N.A.,San Marino,12.4578,43.9424,2020-02-22,recovered,0
16255,N.A.,San Marino,12.4578,43.9424,2020-02-22,currently ill,0
16256,N.A.,San Marino,12.4578,43.9424,2020-02-23,confirmed,0
16257,N.A.,San Marino,12.4578,43.9424,2020-02-23,died,0
16258,N.A.,San Marino,12.4578,43.9424,2020-02-23,recovered,0
16259,N.A.,San Marino,12.4578,43.9424,2020-02-23,currently ill,0
16260,N.A.,San Marino,12.4578,43.9424,2020-02-24,confirmed,0
16261,N.A.,San Marino,12.4578,43.9424,2020-02-24,died,0
16262,N.A.,San Marino,12.4578,43.9424,2020-02-24,recovered,0
16263,N.A.,San Marino,12.4578,43.9424,2020-02-24,currently ill,0
16264,N.A.,San Marino,12.4578,43.9424,2020-02-25,confirmed,0
16265,N.A.,San Marino,12.4578,43.9424,2020-02-25,died,0
16266,N.A.,San Marino,12.4578,43.9424,2020-02-25,recovered,0
16267,N.A.,San Marino,12.4578,43.9424,2020-02-25,currently ill,0
16268,N.A.,San Marino,12.4578,43.9424,2020-02-26,confirmed,0
16269,N.A.,San Marino,12.4578,43.9424,2020-02-26,died,0
16270,N.A.,San Marino,12.4578,43.9424,2020-02-26,recovered,0
16271,N.A.,San Marino,12.4578,43.9424,2020-02-26,currently ill,0
16272,N.A.,San Marino,12.4578,43.9424,2020-02-27,confirmed,1
16273,N.A.,San Marino,12.4578,43.9424,2020-02-27,died,0
16274,N.A.,San Marino,12.4578,43.9424,2020-02-27,recovered,0
16275,N.A.,San Marino,12.4578,43.9424,2020-02-27,currently ill,1
16276,N.A.,San Marino,12.4578,43.9424,2020-02-28,confirmed,1
16277,N.A.,San Marino,12.4578,43.9424,2020-02-28,died,0
16278,N.A.,San Marino,12.4578,43.9424,2020-02-28,recovered,0
16279,N.A.,San Marino,12.4578,43.9424,2020-02-28,currently ill,1
16280,N.A.,San Marino,12.4578,43.9424,2020-02-29,confirmed,1
16281,N.A.,San Marino,12.4578,43.9424,2020-02-29,died,0
16282,N.A.,San Marino,12.4578,43.9424,2020-02-29,recovered,0
16283,N.A.,San Marino,12.4578,43.9424,2020-02-29,currently ill,1
16284,N.A.,San Marino,12.4578,43.9424,2020-03-01,confirmed,1
16285,N.A.,San Marino,12.4578,43.9424,2020-03-01,died,0
16286,N.A.,San Marino,12.4578,43.9424,2020-03-01,recovered,0
16287,N.A.,San Marino,12.4578,43.9424,2020-03-01,currently ill,1
16288,N.A.,San Marino,12.4578,43.9424,2020-03-02,confirmed,8
16289,N.A.,San Marino,12.4578,43.9424,2020-03-02,died,0
16290,N.A.,San Marino,12.4578,43.9424,2020-03-02,recovered,0
16291,N.A.,San Marino,12.4578,43.9424,2020-03-02,currently ill,8
16292,N.A.,San Marino,12.4578,43.9424,2020-03-03,confirmed,10
16293,N.A.,San Marino,12.4578,43.9424,2020-03-03,died,1
16294,N.A.,San Marino,12.4578,43.9424,2020-03-03,recovered,0
16295,N.A.,San Marino,12.4578,43.9424,2020-03-03,currently ill,9
16296,N.A.,Saudi Arabia,45.0,24.0,2020-01-22,confirmed,0
16297,N.A.,Saudi Arabia,45.0,24.0,2020-01-22,died,0
16298,N.A.,Saudi Arabia,45.0,24.0,2020-01-22,recovered,0
16299,N.A.,Saudi Arabia,45.0,24.0,2020-01-22,currently ill,0
16300,N.A.,Saudi Arabia,45.0,24.0,2020-01-23,confirmed,0
16301,N.A.,Saudi Arabia,45.0,24.0,2020-01-23,died,0
16302,N.A.,Saudi Arabia,45.0,24.0,2020-01-23,recovered,0
16303,N.A.,Saudi Arabia,45.0,24.0,2020-01-23,currently ill,0
16304,N.A.,Saudi Arabia,45.0,24.0,2020-01-24,confirmed,0
16305,N.A.,Saudi Arabia,45.0,24.0,2020-01-24,died,0
16306,N.A.,Saudi Arabia,45.0,24.0,2020-01-24,recovered,0
16307,N.A.,Saudi Arabia,45.0,24.0,2020-01-24,currently ill,0
16308,N.A.,Saudi Arabia,45.0,24.0,2020-01-25,confirmed,0
16309,N.A.,Saudi Arabia,45.0,24.0,2020-01-25,died,0
16310,N.A.,Saudi Arabia,45.0,24.0,2020-01-25,recovered,0
16311,N.A.,Saudi Arabia,45.0,24.0,2020-01-25,currently ill,0
16312,N.A.,Saudi Arabia,45.0,24.0,2020-01-26,confirmed,0
16313,N.A.,Saudi Arabia,45.0,24.0,2020-01-26,died,0
16314,N.A.,Saudi Arabia,45.0,24.0,2020-01-26,recovered,0
16315,N.A.,Saudi Arabia,45.0,24.0,2020-01-26,currently ill,0
16316,N.A.,Saudi Arabia,45.0,24.0,2020-01-27,confirmed,0
16317,N.A.,Saudi Arabia,45.0,24.0,2020-01-27,died,0
16318,N.A.,Saudi Arabia,45.0,24.0,2020-01-27,recovered,0
16319,N.A.,Saudi Arabia,45.0,24.0,2020-01-27,currently ill,0
16320,N.A.,Saudi Arabia,45.0,24.0,2020-01-28,confirmed,0
16321,N.A.,Saudi Arabia,45.0,24.0,2020-01-28,died,0
16322,N.A.,Saudi Arabia,45.0,24.0,2020-01-28,recovered,0
16323,N.A.,Saudi Arabia,45.0,24.0,2020-01-28,currently ill,0
16324,N.A.,Saudi Arabia,45.0,24.0,2020-01-29,confirmed,0
16325,N.A.,Saudi Arabia,45.0,24.0,2020-01-29,died,0
16326,N.A.,Saudi Arabia,45.0,24.0,2020-01-29,recovered,0
16327,N.A.,Saudi Arabia,45.0,24.0,2020-01-29,currently ill,0
16328,N.A.,Saudi Arabia,45.0,24.0,2020-01-30,confirmed,0
16329,N.A.,Saudi Arabia,45.0,24.0,2020-01-30,died,0
16330,N.A.,Saudi Arabia,45.0,24.0,2020-01-30,recovered,0
16331,N.A.,Saudi Arabia,45.0,24.0,2020-01-30,currently ill,0
16332,N.A.,Saudi Arabia,45.0,24.0,2020-01-31,confirmed,0
16333,N.A.,Saudi Arabia,45.0,24.0,2020-01-31,died,0
16334,N.A.,Saudi Arabia,45.0,24.0,2020-01-31,recovered,0
16335,N.A.,Saudi Arabia,45.0,24.0,2020-01-31,currently ill,0
16336,N.A.,Saudi Arabia,45.0,24.0,2020-02-01,confirmed,0
16337,N.A.,Saudi Arabia,45.0,24.0,2020-02-01,died,0
16338,N.A.,Saudi Arabia,45.0,24.0,2020-02-01,recovered,0
16339,N.A.,Saudi Arabia,45.0,24.0,2020-02-01,currently ill,0
16340,N.A.,Saudi Arabia,45.0,24.0,2020-02-02,confirmed,0
16341,N.A.,Saudi Arabia,45.0,24.0,2020-02-02,died,0
16342,N.A.,Saudi Arabia,45.0,24.0,2020-02-02,recovered,0
16343,N.A.,Saudi Arabia,45.0,24.0,2020-02-02,currently ill,0
16344,N.A.,Saudi Arabia,45.0,24.0,2020-02-03,confirmed,0
16345,N.A.,Saudi Arabia,45.0,24.0,2020-02-03,died,0
16346,N.A.,Saudi Arabia,45.0,24.0,2020-02-03,recovered,0
16347,N.A.,Saudi Arabia,45.0,24.0,2020-02-03,currently ill,0
16348,N.A.,Saudi Arabia,45.0,24.0,2020-02-04,confirmed,0
16349,N.A.,Saudi Arabia,45.0,24.0,2020-02-04,died,0
16350,N.A.,Saudi Arabia,45.0,24.0,2020-02-04,recovered,0
16351,N.A.,Saudi Arabia,45.0,24.0,2020-02-04,currently ill,0
16352,N.A.,Saudi Arabia,45.0,24.0,2020-02-05,confirmed,0
16353,N.A.,Saudi Arabia,45.0,24.0,2020-02-05,died,0
16354,N.A.,Saudi Arabia,45.0,24.0,2020-02-05,recovered,0
16355,N.A.,Saudi Arabia,45.0,24.0,2020-02-05,currently ill,0
16356,N.A.,Saudi Arabia,45.0,24.0,2020-02-06,confirmed,0
16357,N.A.,Saudi Arabia,45.0,24.0,2020-02-06,died,0
16358,N.A.,Saudi Arabia,45.0,24.0,2020-02-06,recovered,0
16359,N.A.,Saudi Arabia,45.0,24.0,2020-02-06,currently ill,0
16360,N.A.,Saudi Arabia,45.0,24.0,2020-02-07,confirmed,0
16361,N.A.,Saudi Arabia,45.0,24.0,2020-02-07,died,0
16362,N.A.,Saudi Arabia,45.0,24.0,2020-02-07,recovered,0
16363,N.A.,Saudi Arabia,45.0,24.0,2020-02-07,currently ill,0
16364,N.A.,Saudi Arabia,45.0,24.0,2020-02-08,confirmed,0
16365,N.A.,Saudi Arabia,45.0,24.0,2020-02-08,died,0
16366,N.A.,Saudi Arabia,45.0,24.0,2020-02-08,recovered,0
16367,N.A.,Saudi Arabia,45.0,24.0,2020-02-08,currently ill,0
16368,N.A.,Saudi Arabia,45.0,24.0,2020-02-09,confirmed,0
16369,N.A.,Saudi Arabia,45.0,24.0,2020-02-09,died,0
16370,N.A.,Saudi Arabia,45.0,24.0,2020-02-09,recovered,0
16371,N.A.,Saudi Arabia,45.0,24.0,2020-02-09,currently ill,0
16372,N.A.,Saudi Arabia,45.0,24.0,2020-02-10,confirmed,0
16373,N.A.,Saudi Arabia,45.0,24.0,2020-02-10,died,0
16374,N.A.,Saudi Arabia,45.0,24.0,2020-02-10,recovered,0
16375,N.A.,Saudi Arabia,45.0,24.0,2020-02-10,currently ill,0
16376,N.A.,Saudi Arabia,45.0,24.0,2020-02-11,confirmed,0
16377,N.A.,Saudi Arabia,45.0,24.0,2020-02-11,died,0
16378,N.A.,Saudi Arabia,45.0,24.0,2020-02-11,recovered,0
16379,N.A.,Saudi Arabia,45.0,24.0,2020-02-11,currently ill,0
16380,N.A.,Saudi Arabia,45.0,24.0,2020-02-12,confirmed,0
16381,N.A.,Saudi Arabia,45.0,24.0,2020-02-12,died,0
16382,N.A.,Saudi Arabia,45.0,24.0,2020-02-12,recovered,0
16383,N.A.,Saudi Arabia,45.0,24.0,2020-02-12,currently ill,0
16384,N.A.,Saudi Arabia,45.0,24.0,2020-02-13,confirmed,0
16385,N.A.,Saudi Arabia,45.0,24.0,2020-02-13,died,0
16386,N.A.,Saudi Arabia,45.0,24.0,2020-02-13,recovered,0
16387,N.A.,Saudi Arabia,45.0,24.0,2020-02-13,currently ill,0
16388,N.A.,Saudi Arabia,45.0,24.0,2020-02-14,confirmed,0
16389,N.A.,Saudi Arabia,45.0,24.0,2020-02-14,died,0
16390,N.A.,Saudi Arabia,45.0,24.0,2020-02-14,recovered,0
16391,N.A.,Saudi Arabia,45.0,24.0,2020-02-14,currently ill,0
16392,N.A.,Saudi Arabia,45.0,24.0,2020-02-15,confirmed,0
16393,N.A.,Saudi Arabia,45.0,24.0,2020-02-15,died,0
16394,N.A.,Saudi Arabia,45.0,24.0,2020-02-15,recovered,0
16395,N.A.,Saudi Arabia,45.0,24.0,2020-02-15,currently ill,0
16396,N.A.,Saudi Arabia,45.0,24.0,2020-02-16,confirmed,0
16397,N.A.,Saudi Arabia,45.0,24.0,2020-02-16,died,0
16398,N.A.,Saudi Arabia,45.0,24.0,2020-02-16,recovered,0
16399,N.A.,Saudi Arabia,45.0,24.0,2020-02-16,currently ill,0
16400,N.A.,Saudi Arabia,45.0,24.0,2020-02-17,confirmed,0
16401,N.A.,Saudi Arabia,45.0,24.0,2020-02-17,died,0
16402,N.A.,Saudi Arabia,45.0,24.0,2020-02-17,recovered,0
16403,N.A.,Saudi Arabia,45.0,24.0,2020-02-17,currently ill,0
16404,N.A.,Saudi Arabia,45.0,24.0,2020-02-18,confirmed,0
16405,N.A.,Saudi Arabia,45.0,24.0,2020-02-18,died,0
16406,N.A.,Saudi Arabia,45.0,24.0,2020-02-18,recovered,0
16407,N.A.,Saudi Arabia,45.0,24.0,2020-02-18,currently ill,0
16408,N.A.,Saudi Arabia,45.0,24.0,2020-02-19,confirmed,0
16409,N.A.,Saudi Arabia,45.0,24.0,2020-02-19,died,0
16410,N.A.,Saudi Arabia,45.0,24.0,2020-02-19,recovered,0
16411,N.A.,Saudi Arabia,45.0,24.0,2020-02-19,currently ill,0
16412,N.A.,Saudi Arabia,45.0,24.0,2020-02-20,confirmed,0
16413,N.A.,Saudi Arabia,45.0,24.0,2020-02-20,died,0
16414,N.A.,Saudi Arabia,45.0,24.0,2020-02-20,recovered,0
16415,N.A.,Saudi Arabia,45.0,24.0,2020-02-20,currently ill,0
16416,N.A.,Saudi Arabia,45.0,24.0,2020-02-21,confirmed,0
16417,N.A.,Saudi Arabia,45.0,24.0,2020-02-21,died,0
16418,N.A.,Saudi Arabia,45.0,24.0,2020-02-21,recovered,0
16419,N.A.,Saudi Arabia,45.0,24.0,2020-02-21,currently ill,0
16420,N.A.,Saudi Arabia,45.0,24.0,2020-02-22,confirmed,0
16421,N.A.,Saudi Arabia,45.0,24.0,2020-02-22,died,0
16422,N.A.,Saudi Arabia,45.0,24.0,2020-02-22,recovered,0
16423,N.A.,Saudi Arabia,45.0,24.0,2020-02-22,currently ill,0
16424,N.A.,Saudi Arabia,45.0,24.0,2020-02-23,confirmed,0
16425,N.A.,Saudi Arabia,45.0,24.0,2020-02-23,died,0
16426,N.A.,Saudi Arabia,45.0,24.0,2020-02-23,recovered,0
16427,N.A.,Saudi Arabia,45.0,24.0,2020-02-23,currently ill,0
16428,N.A.,Saudi Arabia,45.0,24.0,2020-02-24,confirmed,0
16429,N.A.,Saudi Arabia,45.0,24.0,2020-02-24,died,0
16430,N.A.,Saudi Arabia,45.0,24.0,2020-02-24,recovered,0
16431,N.A.,Saudi Arabia,45.0,24.0,2020-02-24,currently ill,0
16432,N.A.,Saudi Arabia,45.0,24.0,2020-02-25,confirmed,0
16433,N.A.,Saudi Arabia,45.0,24.0,2020-02-25,died,0
16434,N.A.,Saudi Arabia,45.0,24.0,2020-02-25,recovered,0
16435,N.A.,Saudi Arabia,45.0,24.0,2020-02-25,currently ill,0
16436,N.A.,Saudi Arabia,45.0,24.0,2020-02-26,confirmed,0
16437,N.A.,Saudi Arabia,45.0,24.0,2020-02-26,died,0
16438,N.A.,Saudi Arabia,45.0,24.0,2020-02-26,recovered,0
16439,N.A.,Saudi Arabia,45.0,24.0,2020-02-26,currently ill,0
16440,N.A.,Saudi Arabia,45.0,24.0,2020-02-27,confirmed,0
16441,N.A.,Saudi Arabia,45.0,24.0,2020-02-27,died,0
16442,N.A.,Saudi Arabia,45.0,24.0,2020-02-27,recovered,0
16443,N.A.,Saudi Arabia,45.0,24.0,2020-02-27,currently ill,0
16444,N.A.,Saudi Arabia,45.0,24.0,2020-02-28,confirmed,0
16445,N.A.,Saudi Arabia,45.0,24.0,2020-02-28,died,0
16446,N.A.,Saudi Arabia,45.0,24.0,2020-02-28,recovered,0
16447,N.A.,Saudi Arabia,45.0,24.0,2020-02-28,currently ill,0
16448,N.A.,Saudi Arabia,45.0,24.0,2020-02-29,confirmed,0
16449,N.A.,Saudi Arabia,45.0,24.0,2020-02-29,died,0
16450,N.A.,Saudi Arabia,45.0,24.0,2020-02-29,recovered,0
16451,N.A.,Saudi Arabia,45.0,24.0,2020-02-29,currently ill,0
16452,N.A.,Saudi Arabia,45.0,24.0,2020-03-01,confirmed,0
16453,N.A.,Saudi Arabia,45.0,24.0,2020-03-01,died,0
16454,N.A.,Saudi Arabia,45.0,24.0,2020-03-01,recovered,0
16455,N.A.,Saudi Arabia,45.0,24.0,2020-03-01,currently ill,0
16456,N.A.,Saudi Arabia,45.0,24.0,2020-03-02,confirmed,1
16457,N.A.,Saudi Arabia,45.0,24.0,2020-03-02,died,0
16458,N.A.,Saudi Arabia,45.0,24.0,2020-03-02,recovered,0
16459,N.A.,Saudi Arabia,45.0,24.0,2020-03-02,currently ill,1
16460,N.A.,Saudi Arabia,45.0,24.0,2020-03-03,confirmed,1
16461,N.A.,Saudi Arabia,45.0,24.0,2020-03-03,died,0
16462,N.A.,Saudi Arabia,45.0,24.0,2020-03-03,recovered,0
16463,N.A.,Saudi Arabia,45.0,24.0,2020-03-03,currently ill,1
16464,N.A.,Senegal,-14.4524,14.4974,2020-01-22,confirmed,0
16465,N.A.,Senegal,-14.4524,14.4974,2020-01-22,died,0
16466,N.A.,Senegal,-14.4524,14.4974,2020-01-22,recovered,0
